[ INFO] [2013-10-09 09:06:56]  [play.Logger] -Starting E:\iquant_ext\iquantClient
Execution exception (In /app/bussiness/UserInfoService.java around line 282)
NullPointerException occured : null

play.exceptions.JavaExecutionException
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: java.lang.NullPointerException
	at bussiness.UserInfoService.verifyTradeAccountNotExist(UserInfoService.java:282)
	at controllers.UserInfos.verifyTradeAccountNotExist(UserInfos.java:215)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
[ INFO] [2013-10-09 16:00:55]  [play.Logger] -Connecting to redis with redis://localhost:6379
[ INFO] [2013-10-09 16:00:55]  [org.hibernate.service.jdbc.connections.internal.ConnectionProviderInitiator] -HHH000130: Instantiating explicit connection provider: org.hibernate.service.jdbc.connections.internal.DatasourceConnectionProviderImpl
[ INFO] [2013-10-09 16:00:55]  [org.hibernate.dialect.Dialect] -HHH000400: Using dialect: play.db.jpa.MySQLDialect
[ INFO] [2013-10-09 16:00:55]  [org.hibernate.engine.jdbc.internal.LobCreatorBuilder] -HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
[ INFO] [2013-10-09 16:00:55]  [org.hibernate.engine.transaction.internal.TransactionFactoryInitiator] -HHH000399: Using default transaction strategy (direct JDBC transactions)
[ INFO] [2013-10-09 16:00:55]  [org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory] -HHH000397: Using ASTQueryTranslatorFactory
[DEBUG] [2013-10-09 16:00:55]  [play.Logger] -Starting Guice modules scanning
[DEBUG] [2013-10-09 16:00:55]  [play.Logger] -Guice modules cleared
[ INFO] [2013-10-09 16:00:55]  [play.Logger] -Guice injector created with modules: 
class binding.AppDefaultBindModule

[ INFO] [2013-10-09 16:00:56]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 16:00:56]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 16:00:56]  [play.Logger] -post with body 请求url：http://localhost:9100/UserInfoCt/usersList?pageNo=0,请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
[DEBUG] [2013-10-09 16:01:00]  [play.Logger] -post with body 响应数据:：{"data":[{"id":"1","account":"admin","name":"管理员","idCard":"","phone":"","saleName":"营业部","capitalAccount":"","applyDate":"2013-03-01","status":10,"roleName":"系统管理员","startDate":"2013-03-01","endDate":"2099-01-01"},{"id":"885","account":"tom12345","name":"tom","idCard":"","phone":"123","applyDate":"2013-09-28","status":10,"roleName":"所有权限,大赛用户","startDate":"2013-09-28","endDate":"2013-10-18"},{"id":"886","account":"tom2222","name":"tommmm","idCard":"","phone":"23","applyDate":"2013-09-28","status":10,"roleName":"所有权限","startDate":"2013-09-28","endDate":"2015-09-03"},{"id":"894","account":"csmarapi","name":"csmarapi","idCard":"436879878747848574","phone":"13725484787","applyDate":"2013-09-29","status":10,"roleName":"大赛用户","startDate":"2013-09-29","endDate":"2099-09-09"},{"id":"901","account":"liddd","name":"liC","idCard":"","phone":"ss","applyDate":"2013-09-29","status":10,"roleName":"所有权限","startDate":"2013-09-29","endDate":"2013-10-12"}],"status":0,"rowTotal":5,"pageSize":20,"pageNo":1}
[DEBUG] [2013-10-09 16:01:00]  [play.Logger] -get请求url：http://localhost:9100/UserInfoCt/findAllDepartment
[DEBUG] [2013-10-09 16:01:00]  [play.Logger] -get响应数据:：{"data":[{"name":"营业部","id":1}],"status":0}
[DEBUG] [2013-10-09 16:01:00]  [play.Logger] -get请求url：http://localhost:9100/RoleInfoCt/findAllRole
[DEBUG] [2013-10-09 16:01:01]  [play.Logger] -get响应数据:：{"data":[{"id":3,"name":"大赛用户"},{"id":2,"name":"所有权限"},{"id":1,"name":"系统管理员"}],"status":0}
[ INFO] [2013-10-09 16:01:03]  [play.Logger] -miss 用户-->角色
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get请求url：http://localhost:9100/UserInfoCt/findUserRoleInfoById?uid=1
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get响应数据:：{"data":[{"rid":1,"uid":1,"name":"系统管理员"}],"status":0}
[ INFO] [2013-10-09 16:01:03]  [play.Logger] -miss 角色-->权限
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get请求url：http://localhost:9100/RoleInfoCt/findRoleFunctionInfo?rid=1
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get响应数据:：{"data":[{"id":1,"name":"菜单根节点","fpid":0},{"id":2,"name":"策略超市","fpid":1},{"id":3,"name":"策略浏览","fpid":2},{"id":4,"name":"策略订阅及评价","fpid":2},{"id":5,"name":"我的收藏，(取消) ","fpid":2},{"id":6,"name":"策略编写","fpid":2},{"id":7,"name":"策略上传","fpid":2},{"id":8,"name":"信号查看","fpid":2},{"id":9,"name":"股票池","fpid":1},{"id":10,"name":"我的收藏和评价","fpid":9},{"id":11,"name":"组合浏览","fpid":9},{"id":12,"name":"行情报价","fpid":1},{"id":13,"name":"指数","fpid":12},{"id":14,"name":"沪深股票","fpid":12},{"id":15,"name":"债券","fpid":12},{"id":16,"name":"基金","fpid":12},{"id":17,"name":"期货","fpid":12},{"id":18,"name":"外汇","fpid":12},{"id":19,"name":"f10","fpid":12},{"id":20,"name":"用户管理","fpid":1},{"id":21,"name":"用户权限管理","fpid":20},{"id":22,"name":"角色管理","fpid":20},{"id":23,"name":"策略管理","fpid":1},{"id":24,"name":"配置管理","fpid":1},{"id":25,"name":"操作日志","fpid":1},{"id":26,"name":"管理所有策略","fpid":23},{"id":27,"name":"管理个人策略","fpid":23}],"status":0}
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -post with body 请求url：http://localhost:9100/UserInfoCt/usersList?pageNo=0,请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -post with body 响应数据:：{"data":[{"id":"1","account":"admin","name":"管理员","idCard":"","phone":"","saleName":"营业部","capitalAccount":"","applyDate":"2013-03-01","status":10,"roleName":"系统管理员","startDate":"2013-03-01","endDate":"2099-01-01"},{"id":"885","account":"tom12345","name":"tom","idCard":"","phone":"123","applyDate":"2013-09-28","status":10,"roleName":"所有权限,大赛用户","startDate":"2013-09-28","endDate":"2013-10-18"},{"id":"886","account":"tom2222","name":"tommmm","idCard":"","phone":"23","applyDate":"2013-09-28","status":10,"roleName":"所有权限","startDate":"2013-09-28","endDate":"2015-09-03"},{"id":"894","account":"csmarapi","name":"csmarapi","idCard":"436879878747848574","phone":"13725484787","applyDate":"2013-09-29","status":10,"roleName":"大赛用户","startDate":"2013-09-29","endDate":"2099-09-09"},{"id":"901","account":"liddd","name":"liC","idCard":"","phone":"ss","applyDate":"2013-09-29","status":10,"roleName":"所有权限","startDate":"2013-09-29","endDate":"2013-10-12"}],"status":0,"rowTotal":5,"pageSize":20,"pageNo":1}
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get请求url：http://localhost:9100/UserInfoCt/findAllDepartment
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get响应数据:：{"data":[{"name":"营业部","id":1}],"status":0}
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get请求url：http://localhost:9100/RoleInfoCt/findAllRole
[DEBUG] [2013-10-09 16:01:03]  [play.Logger] -get响应数据:：{"data":[{"id":3,"name":"大赛用户"},{"id":2,"name":"所有权限"},{"id":1,"name":"系统管理员"}],"status":0}
[ INFO] [2013-10-09 16:01:06]  [play.Logger] -fetchTradeAccount 要操作的opUid为[885]
[DEBUG] [2013-10-09 16:01:06]  [play.Logger] -get请求url：http://localhost:9100/productCt/fetchTradeAccountList?ntToken=adacbea8f6514dad9ecd1c8e74f781a123d3bc8536e575c270091c900bb5064529a7519fecb52868fb20881e2e9aa9b4&__opUid=885
[DEBUG] [2013-10-09 16:01:07]  [play.Logger] -get响应数据:：{"data":[{"name":"123","account":"123","password":"123","used":0,"type":0,"clientId":"234","targetCompId":"232","hedgeType":0,"id":478},{"name":"ss","account":"ss","password":"ss","used":0,"type":0,"clientId":"","targetCompId":"","hedgeType":0,"id":482},{"name":"s","account":"s","password":"s","used":0,"type":0,"clientId":"s","targetCompId":"s","hedgeType":0,"id":489}],"status":0}
[ INFO] [2013-10-09 16:01:12]  [play.Logger] -fetchTradeAccount 要操作的opUid为[885]
[DEBUG] [2013-10-09 16:01:12]  [play.Logger] -get请求url：http://localhost:9100/productCt/verifyTradeAccountisExist?ntToken=adacbea8f6514dad9ecd1c8e74f781a123d3bc8536e575c270091c900bb5064529a7519fecb52868fb20881e2e9aa9b4&__opUid=885&accountName=ss
[DEBUG] [2013-10-09 16:01:13]  [play.Logger] -get响应数据:：{"status":-1,"message":"file not found"}
[ERROR] [2013-10-09 16:01:13]  [play.Logger] -

@6fpc14eaa
Internal Server Error (500) for request POST /userinfos/verifytradeaccountnotexist

Execution exception (In /app/bussiness/UserInfoService.java around line 282)
NullPointerException occured : null

play.exceptions.JavaExecutionException
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: java.lang.NullPointerException
	at bussiness.UserInfoService.verifyTradeAccountNotExist(UserInfoService.java:282)
	at controllers.UserInfos.verifyTradeAccountNotExist(UserInfos.java:215)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
[ INFO] [2013-10-09 16:01:29]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 16:01:29]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 16:01:29]  [play.Logger] -post with body 请求url：http://localhost:9100/UserInfoCt/usersList?pageNo=0,请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
[DEBUG] [2013-10-09 16:01:29]  [play.Logger] -post with body 响应数据:：{"data":[{"id":"1","account":"admin","name":"管理员","idCard":"","phone":"","saleName":"营业部","capitalAccount":"","applyDate":"2013-03-01","status":10,"roleName":"系统管理员","startDate":"2013-03-01","endDate":"2099-01-01"},{"id":"885","account":"tom12345","name":"tom","idCard":"","phone":"123","applyDate":"2013-09-28","status":10,"roleName":"所有权限,大赛用户","startDate":"2013-09-28","endDate":"2013-10-18"},{"id":"886","account":"tom2222","name":"tommmm","idCard":"","phone":"23","applyDate":"2013-09-28","status":10,"roleName":"所有权限","startDate":"2013-09-28","endDate":"2015-09-03"},{"id":"894","account":"csmarapi","name":"csmarapi","idCard":"436879878747848574","phone":"13725484787","applyDate":"2013-09-29","status":10,"roleName":"大赛用户","startDate":"2013-09-29","endDate":"2099-09-09"},{"id":"901","account":"liddd","name":"liC","idCard":"","phone":"ss","applyDate":"2013-09-29","status":10,"roleName":"所有权限","startDate":"2013-09-29","endDate":"2013-10-12"}],"status":0,"rowTotal":5,"pageSize":20,"pageNo":1}
[DEBUG] [2013-10-09 16:01:29]  [play.Logger] -get请求url：http://localhost:9100/UserInfoCt/findAllDepartment
[DEBUG] [2013-10-09 16:01:30]  [play.Logger] -get响应数据:：{"data":[{"name":"营业部","id":1}],"status":0}
[DEBUG] [2013-10-09 16:01:30]  [play.Logger] -get请求url：http://localhost:9100/RoleInfoCt/findAllRole
[DEBUG] [2013-10-09 16:01:30]  [play.Logger] -get响应数据:：{"data":[{"id":3,"name":"大赛用户"},{"id":2,"name":"所有权限"},{"id":1,"name":"系统管理员"}],"status":0}
[ INFO] [2013-10-09 16:01:35]  [play.Logger] -fetchTradeAccount 要操作的opUid为[886]
[DEBUG] [2013-10-09 16:01:35]  [play.Logger] -get请求url：http://localhost:9100/productCt/fetchTradeAccountList?ntToken=adacbea8f6514dad9ecd1c8e74f781a123d3bc8536e575c270091c900bb5064529a7519fecb52868fb20881e2e9aa9b4&__opUid=886
[DEBUG] [2013-10-09 16:01:35]  [play.Logger] -get响应数据:：{"data":[{"name":"23","account":"23","password":"23","used":0,"type":0,"clientId":"23","targetCompId":"23","hedgeType":0,"id":479},{"name":"去人343434434343","account":"23233232","password":"23423","used":0,"type":0,"clientId":"2333","targetCompId":"23","hedgeType":1,"id":480},{"name":"s","account":"s","password":"s","used":0,"type":0,"clientId":"","targetCompId":"","hedgeType":0,"id":490}],"status":0}
[ INFO] [2013-10-09 16:01:37]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 16:01:37]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 16:01:37]  [play.Logger] -post with body 请求url：http://localhost:9100/UserInfoCt/usersList?pageNo=0,请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
[DEBUG] [2013-10-09 16:01:37]  [play.Logger] -post with body 响应数据:：{"data":[{"id":"1","account":"admin","name":"管理员","idCard":"","phone":"","saleName":"营业部","capitalAccount":"","applyDate":"2013-03-01","status":10,"roleName":"系统管理员","startDate":"2013-03-01","endDate":"2099-01-01"},{"id":"885","account":"tom12345","name":"tom","idCard":"","phone":"123","applyDate":"2013-09-28","status":10,"roleName":"所有权限,大赛用户","startDate":"2013-09-28","endDate":"2013-10-18"},{"id":"886","account":"tom2222","name":"tommmm","idCard":"","phone":"23","applyDate":"2013-09-28","status":10,"roleName":"所有权限","startDate":"2013-09-28","endDate":"2015-09-03"},{"id":"894","account":"csmarapi","name":"csmarapi","idCard":"436879878747848574","phone":"13725484787","applyDate":"2013-09-29","status":10,"roleName":"大赛用户","startDate":"2013-09-29","endDate":"2099-09-09"},{"id":"901","account":"liddd","name":"liC","idCard":"","phone":"ss","applyDate":"2013-09-29","status":10,"roleName":"所有权限","startDate":"2013-09-29","endDate":"2013-10-12"}],"status":0,"rowTotal":5,"pageSize":20,"pageNo":1}
[DEBUG] [2013-10-09 16:01:37]  [play.Logger] -get请求url：http://localhost:9100/UserInfoCt/findAllDepartment
[DEBUG] [2013-10-09 16:01:37]  [play.Logger] -get响应数据:：{"data":[{"name":"营业部","id":1}],"status":0}
[DEBUG] [2013-10-09 16:01:37]  [play.Logger] -get请求url：http://localhost:9100/RoleInfoCt/findAllRole
[DEBUG] [2013-10-09 16:01:38]  [play.Logger] -get响应数据:：{"data":[{"id":3,"name":"大赛用户"},{"id":2,"name":"所有权限"},{"id":1,"name":"系统管理员"}],"status":0}
[ INFO] [2013-10-09 16:01:42]  [play.Logger] -fetchTradeAccount 要操作的opUid为[894]
[DEBUG] [2013-10-09 16:01:42]  [play.Logger] -get请求url：http://localhost:9100/productCt/fetchTradeAccountList?ntToken=adacbea8f6514dad9ecd1c8e74f781a123d3bc8536e575c270091c900bb5064529a7519fecb52868fb20881e2e9aa9b4&__opUid=894
[DEBUG] [2013-10-09 16:01:43]  [play.Logger] -get响应数据:：{"data":[],"status":0}
[ INFO] [2013-10-09 16:01:48]  [play.Logger] -fetchTradeAccount 要操作的opUid为[894]
[DEBUG] [2013-10-09 16:01:48]  [play.Logger] -get请求url：http://localhost:9100/productCt/verifyTradeAccountisExist?ntToken=adacbea8f6514dad9ecd1c8e74f781a123d3bc8536e575c270091c900bb5064529a7519fecb52868fb20881e2e9aa9b4&__opUid=894&accountName=q
[DEBUG] [2013-10-09 16:01:48]  [play.Logger] -get响应数据:：{"status":-1,"message":"file not found"}
[ERROR] [2013-10-09 16:01:48]  [play.Logger] -

@6fpc14eab
Internal Server Error (500) for request POST /userinfos/verifytradeaccountnotexist

Execution exception (In /app/bussiness/UserInfoService.java around line 282)
NullPointerException occured : null

play.exceptions.JavaExecutionException
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: java.lang.NullPointerException
	at bussiness.UserInfoService.verifyTradeAccountNotExist(UserInfoService.java:282)
	at controllers.UserInfos.verifyTradeAccountNotExist(UserInfos.java:215)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
[ INFO] [2013-10-09 16:02:29]  [play.Logger] -fetchTradeAccount 要操作的opUid为[0]
[DEBUG] [2013-10-09 16:02:29]  [play.Logger] -get请求url：http://localhost:9100/productCt/verifyTradeAccountisExist?ntToken=adacbea8f6514dad9ecd1c8e74f781a123d3bc8536e575c270091c900bb5064529a7519fecb52868fb20881e2e9aa9b4&__opUid=0&accountName=
[DEBUG] [2013-10-09 16:02:29]  [play.Logger] -get响应数据:：{"status":-1,"message":"file not found"}
[ERROR] [2013-10-09 16:02:30]  [play.Logger] -

@6fpc14eac
Internal Server Error (500) for request GET /userinfos/verifytradeaccountnotexist

Execution exception (In /app/bussiness/UserInfoService.java around line 282)
NullPointerException occured : null

play.exceptions.JavaExecutionException
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:237)
	at Invocation.HTTP Request(Play!)
Caused by: java.lang.NullPointerException
	at bussiness.UserInfoService.verifyTradeAccountNotExist(UserInfoService.java:282)
	at controllers.UserInfos.verifyTradeAccountNotExist(UserInfos.java:215)
	at play.mvc.ActionInvoker.invokeWithContinuation(ActionInvoker.java:557)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:508)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:484)
	at play.mvc.ActionInvoker.invokeControllerMethod(ActionInvoker.java:479)
	at play.mvc.ActionInvoker.invoke(ActionInvoker.java:161)
	... 1 more
[ INFO] [2013-10-09 16:11:32]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 16:11:32]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 16:11:32]  [play.Logger] -post with body 请求url：http://localhost:9100/UserInfoCt/usersList?pageNo=0,请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
[DEBUG] [2013-10-09 16:11:42]  [play.Logger] -post with body 响应数据:：{"data":[{"id":"1","account":"admin","name":"管理员","idCard":"","phone":"","saleName":"营业部","capitalAccount":"","applyDate":"2013-03-01","status":10,"roleName":"系统管理员","startDate":"2013-03-01","endDate":"2099-01-01"},{"id":"885","account":"tom12345","name":"tom","idCard":"","phone":"123","applyDate":"2013-09-28","status":10,"roleName":"所有权限,大赛用户","startDate":"2013-09-28","endDate":"2013-10-18"},{"id":"886","account":"tom2222","name":"tommmm","idCard":"","phone":"23","applyDate":"2013-09-28","status":10,"roleName":"所有权限","startDate":"2013-09-28","endDate":"2015-09-03"},{"id":"894","account":"csmarapi","name":"csmarapi","idCard":"436879878747848574","phone":"13725484787","applyDate":"2013-09-29","status":10,"roleName":"大赛用户","startDate":"2013-09-29","endDate":"2099-09-09"},{"id":"901","account":"liddd","name":"liC","idCard":"","phone":"ss","applyDate":"2013-09-29","status":10,"roleName":"所有权限","startDate":"2013-09-29","endDate":"2013-10-12"}],"status":0,"rowTotal":5,"pageSize":20,"pageNo":1}
[DEBUG] [2013-10-09 16:11:42]  [play.Logger] -get请求url：http://localhost:9100/UserInfoCt/findAllDepartment
[DEBUG] [2013-10-09 16:11:43]  [play.Logger] -get响应数据:：{"data":[{"name":"营业部","id":1}],"status":0}
